x,y,z
151.26497092,-33.91678107,-12.3
151.26497399,-33.916785,-12.3
151.26497124,-33.91678862,-12.3
151.26497124,-33.91678862,-12.48
151.2649666,-33.91678913,-12.48
151.26496795,-33.91679029,-12.48
151.26497082,-33.916792,-12.48
151.26497524,-33.91679375,-12.48
151.26498132,-33.91679986,-12.48
151.26498689,-33.91680596,-12.48
151.26499299,-33.91680974,-12.48
151.26499534,-33.91681214,-12.48
151.26499619,-33.91681545,-12.48
151.26499619,-33.91681545,-12.82
151.26499619,-33.91681545,-12.82
151.26499386,-33.91682227,-12.82
151.26499227,-33.91682462,-12.82
151.26499538,-33.91682498,-12.82
151.26499487,-33.91682289,-12.82
151.26499692,-33.91682142,-12.82
151.26500134,-33.91682837,-12.82
151.26500414,-33.91683702,-12.82
151.26500588,-33.91684429,-12.82
151.26501236,-33.91684794,-12.82
151.26501236,-33.91684794,-12.88
151.26501236,-33.91684794,-12.88
151.26501921,-33.91685095,-12.88
151.26502064,-33.91685435,-12.88
151.26501963,-33.916852,-12.88
151.26502253,-33.91684907,-12.88
151.26502534,-33.91684652,-12.88
151.26502586,-33.91684504,-12.88
151.26502495,-33.91684408,-12.88
151.26502625,-33.91684094,-12.88
151.26502833,-33.91684352,-12.88
151.26502772,-33.91684623,-12.88
151.26502772,-33.91684623,-12.99
151.2650287,-33.9168483,-12.99
151.26503102,-33.91685212,-12.99
151.26503375,-33.91685597,-12.99
151.26503566,-33.91685574,-12.99
151.26503679,-33.91685521,-12.99
151.26503813,-33.91685585,-12.99
151.2650369,-33.91685476,-12.99
151.26503839,-33.91685452,-12.99
151.26504132,-33.91685582,-12.99
151.26504132,-33.91685582,-13.08
151.26504132,-33.91685582,-13.08
151.26504678,-33.91685931,-13.08
151.2650492,-33.91685775,-13.08
151.26505016,-33.91685807,-13.08
151.26504835,-33.91686268,-13.08
151.26504749,-33.9168659,-13.08
151.26505083,-33.91686733,-13.08
151.26505369,-33.91686772,-13.08
151.26505282,-33.91686764,-13.08
151.26505467,-33.91686846,-13.08
151.26506062,-33.91686881,-13.08
151.26506062,-33.91686881,-12.82
151.26506363,-33.91686791,-12.82
151.26506347,-33.91686765,-12.82
151.26506152,-33.91686563,-12.82
151.26506008,-33.91686558,-12.82
151.26506263,-33.91687108,-12.82
151.26506674,-33.9168748,-12.82
151.26507099,-33.91687592,-12.82
151.2650734,-33.916876,-12.82
151.26507718,-33.91687779,-12.82
151.26507718,-33.91687779,-12.45
151.26507718,-33.91687779,-12.45
151.26507693,-33.91687834,-12.45
151.26507664,-33.91687627,-12.45
151.2650784,-33.91687544,-12.45
151.26507493,-33.91687412,-12.45
151.26507465,-33.91687451,-12.45
151.26507721,-33.91687897,-12.45
151.26508021,-33.91688354,-12.45
151.2650841,-33.91688637,-12.45
151.26508687,-33.91688982,-12.45
151.26508687,-33.91688982,-12.43
151.26508687,-33.91688982,-12.43
151.26509255,-33.91689846,-12.43
151.26509846,-33.9169001,-12.43
151.26510041,-33.91690129,-12.43
151.26509798,-33.9169004,-12.43
151.26509738,-33.91689879,-12.43
151.26509905,-33.91689908,-12.43
151.26509913,-33.91689706,-12.43
151.26509969,-33.91689671,-12.43
151.26510282,-33.91689598,-12.43
151.26510282,-33.91689598,-12.17
151.26510282,-33.91689598,-12.17
151.26510574,-33.91689954,-12.17
151.26510967,-33.91690061,-12.17
151.26511843,-33.91690113,-12.17
151.26512533,-33.9169038,-12.17
151.26513071,-33.91690849,-12.17
151.2651346,-33.9169111,-12.17
151.26513526,-33.91690884,-12.17
151.26513639,-33.91690708,-12.17
151.26513872,-33.91690656,-12.17
151.26513733,-33.91690627,-12.17
151.26513733,-33.91690627,-12.15
151.26513681,-33.91690552,-12.15
151.26513782,-33.91690687,-12.15
151.26513854,-33.91690568,-12.15
151.26514085,-33.9169047,-12.15
151.26514525,-33.91690823,-12.15
151.26514796,-33.91691033,-12.15
151.26514981,-33.91691357,-12.15
151.26515288,-33.91691399,-12.15
151.26515508,-33.91690951,-12.15
151.26515866,-33.91690812,-12.15
151.26515866,-33.91690812,-12.06
151.2651633,-33.91691008,-12.06
151.26516418,-33.91690853,-12.06
151.26516495,-33.91690826,-12.06
151.26516556,-33.91690778,-12.06
151.26516896,-33.91690813,-12.06
151.26517319,-33.91690956,-12.06
151.26517774,-33.91691542,-12.06
151.26517889,-33.9169182,-12.06
151.26518231,-33.91692093,-12.06
151.26518231,-33.91692093,-11.75
151.26518231,-33.91692093,-11.75
151.26518445,-33.91692042,-11.75
151.26518656,-33.91691984,-11.75
151.26519013,-33.9169213,-11.75
151.26519068,-33.91692027,-11.75
151.26519012,-33.91691918,-11.75
151.26519442,-33.91691896,-11.75
151.26519753,-33.91691889,-11.75
151.26519841,-33.91691795,-11.75
151.26520078,-33.91691836,-11.75
151.26520516,-33.9169222,-11.75
151.26520516,-33.9169222,-11.69
151.26520263,-33.91692175,-11.69
151.26520359,-33.91692231,-11.69
151.26520283,-33.91692255,-11.69
151.26520803,-33.91692349,-11.69
151.26521114,-33.916923,-11.69
151.26521306,-33.91692151,-11.69
151.26521356,-33.91692175,-11.69
151.26521359,-33.91692324,-11.69
151.26521441,-33.91692404,-11.69
151.26521441,-33.91692404,-11.44
151.26521441,-33.91692404,-11.44
151.26521608,-33.91692881,-11.44
151.26521744,-33.91693143,-11.44
151.26521816,-33.91693224,-11.44
151.26522112,-33.91693366,-11.44
151.26522394,-33.91693367,-11.44
151.2652252,-33.91693502,-11.44
151.26522887,-33.91693866,-11.44
151.26523301,-33.9169424,-11.44
151.26523387,-33.9169408,-11.44
151.26523387,-33.9169408,-11.13
151.26523387,-33.9169408,-11.13
151.26523368,-33.91693467,-11.13
151.26523616,-33.91693348,-11.13
151.2652369,-33.91693097,-11.13
151.26523696,-33.91692729,-11.13
151.26523672,-33.91692644,-11.13
151.26523707,-33.91692587,-11.13
151.26523661,-33.91692616,-11.13
151.2652414,-33.91692922,-11.13
151.26524765,-33.91693482,-11.13
151.26525185,-33.91693855,-11.13
151.26525185,-33.91693855,-10.92
151.2652548,-33.91693872,-10.92
151.26525508,-33.91693794,-10.92
151.26525337,-33.91693826,-10.92
151.26525554,-33.91693741,-10.92
151.2652587,-33.91693732,-10.92
151.26526007,-33.91693803,-10.92
151.26526077,-33.9169388,-10.92
151.26526332,-33.91694221,-10.92
151.26526723,-33.91694603,-10.92
151.26526723,-33.91694603,-10.55
151.26526723,-33.91694603,-10.55
151.26527526,-33.91694823,-10.55
151.26527744,-33.91694687,-10.55
151.26528434,-33.9169467,-10.55
151.26529001,-33.91694721,-10.55
151.26529125,-33.91694721,-10.55
151.26529091,-33.91694727,-10.55
151.2652905,-33.91694629,-10.55
151.26529391,-33.91694563,-10.55
151.2652972,-33.91694691,-10.55
151.26530134,-33.9169497,-10.55
151.26530134,-33.9169497,-10.34
151.26530437,-33.91695184,-10.34
151.26530569,-33.91695345,-10.34
151.26530938,-33.91695614,-10.34
151.26531494,-33.91695504,-10.34
151.2653174,-33.91695542,-10.34
151.26532067,-33.91695736,-10.34
151.26532242,-33.91695789,-10.34
151.26532244,-33.91695692,-10.34
151.26532232,-33.91695657,-10.34
151.26532217,-33.91695666,-10.34
151.26532217,-33.91695666,-9.6
151.26532345,-33.91695642,-9.6
151.26532719,-33.91695803,-9.6
151.26533181,-33.91696299,-9.6
151.26533534,-33.91696669,-9.6
151.26533527,-33.91696644,-9.6
151.26533555,-33.9169644,-9.6
151.26533884,-33.91696217,-9.6
151.26534356,-33.91696408,-9.6
151.26534713,-33.91696317,-9.6
151.26534713,-33.91696317,-9.53
151.26534713,-33.91696317,-9.53
151.26535047,-33.91695722,-9.53
151.26535417,-33.91695736,-9.53
151.26535597,-33.91695786,-9.53
151.26535598,-33.91695812,-9.53
151.26535628,-33.9169576,-9.53
151.26535812,-33.91695707,-9.53
151.26535881,-33.91695773,-9.53
151.26536145,-33.91695947,-9.53
151.26536637,-33.91696416,-9.53
151.26537113,-33.91696575,-9.53
151.26537113,-33.91696575,-9.16
151.26537585,-33.91696459,-9.16
151.26537708,-33.9169635,-9.16
151.2653758,-33.91696175,-9.16
151.26537596,-33.9169602,-9.16
151.26537869,-33.91696228,-9.16
151.26538041,-33.91696369,-9.16
151.26538269,-33.91696459,-9.16
151.26538951,-33.91696657,-9.16
151.26539555,-33.91696806,-9.16
151.26539929,-33.91696936,-9.16
151.26539929,-33.91696936,-8.49
151.26540039,-33.91696974,-8.49
151.26540172,-33.91697035,-8.49
151.26540333,-33.91697096,-8.49
151.26540592,-33.91697275,-8.49
151.26540893,-33.91697501,-8.49
151.26541071,-33.91697327,-8.49
151.26541068,-33.91697033,-8.49
151.26540736,-33.91696702,-8.49
151.26540538,-33.91696544,-8.49
151.26540538,-33.91696544,-7.99
151.26540538,-33.91696544,-7.99
151.26540874,-33.91696554,-7.99
151.26541111,-33.91696717,-7.99
151.26541397,-33.91696767,-7.99
151.26541626,-33.91696598,-7.99
151.2654183,-33.91696447,-7.99
151.2654199,-33.91696415,-7.99
151.26541978,-33.91696085,-7.99
151.26541809,-33.91695802,-7.99
151.26541949,-33.9169567,-7.99
151.26541949,-33.9169567,-8.41
151.26541949,-33.9169567,-8.41
151.26542297,-33.91695716,-8.41
151.26542263,-33.91695644,-8.41
151.26542173,-33.91695373,-8.41
151.26542572,-33.91695325,-8.41
151.26543142,-33.91695319,-8.41
151.26543002,-33.91694911,-8.41
151.26542681,-33.91694804,-8.41
151.26542659,-33.91694855,-8.41
151.26542764,-33.91694665,-8.41
151.26542726,-33.91694324,-8.41
151.26542726,-33.91694324,-8.33
151.26542687,-33.91693605,-8.33
151.26542945,-33.91693255,-8.33
151.26542836,-33.91693415,-8.33
151.26542654,-33.91693329,-8.33
151.26543164,-33.91693496,-8.33
151.2654367,-33.91693854,-8.33
151.26544063,-33.91694084,-8.33
151.26544422,-33.91694163,-8.33
151.26544487,-33.91694133,-8.33
151.26543988,-33.91694005,-8.33
151.26543988,-33.91694005,-7.77
151.26543613,-33.91693504,-7.77
151.26543896,-33.91693136,-7.77
151.26544121,-33.91692908,-7.77
151.26544337,-33.91692898,-7.77
151.26544677,-33.91693014,-7.77
151.26544837,-33.91693203,-7.77
151.26545368,-33.91693341,-7.77
151.26546168,-33.91693801,-7.77
151.26546339,-33.91693905,-7.77
151.26546339,-33.91693905,-6.97
151.26546339,-33.91693905,-6.97
151.26546718,-33.91693209,-6.97
151.26546449,-33.91692977,-6.97
151.26546372,-33.91692974,-6.97
151.26546657,-33.91692975,-6.97
151.26546714,-33.91692859,-6.97
151.26546378,-33.91692469,-6.97
151.26546595,-33.91692259,-6.97
151.26547086,-33.91691925,-6.97
151.26547441,-33.91691791,-6.97
151.26547953,-33.91692485,-6.97
151.26547953,-33.91692485,-6.23
151.2654826,-33.91692805,-6.23
151.26548175,-33.91693014,-6.23
151.26548148,-33.91693311,-6.23
151.26548277,-33.91693404,-6.23
151.26548279,-33.9169318,-6.23
151.26548207,-33.91692998,-6.23
151.26548215,-33.91692815,-6.23
151.26548403,-33.91692727,-6.23
151.26548537,-33.91692642,-6.23
151.26548537,-33.91692642,-5.83
151.26548537,-33.91692642,-5.83
151.26549665,-33.9169293,-5.83
151.26550298,-33.91693171,-5.83
151.2655087,-33.91693428,-5.83
151.26551711,-33.91693625,-5.83
151.26552446,-33.91693421,-5.83
151.2655239,-33.91692876,-5.83
151.26552194,-33.91692326,-5.83
151.26552375,-33.91692167,-5.83
151.26552216,-33.91692294,-5.83
151.26552052,-33.91692095,-5.83
151.26552052,-33.91692095,-5.67
151.26551976,-33.91691922,-5.67
151.26552161,-33.91692028,-5.67
151.2655265,-33.91692278,-5.67
151.26553093,-33.91692447,-5.67
151.26553073,-33.91692511,-5.67
151.26553048,-33.91692618,-5.67
151.26553344,-33.91692678,-5.67
151.26553891,-33.91692686,-5.67
151.26554223,-33.91692616,-5.67
151.26554223,-33.91692616,-5.26
151.26554223,-33.91692616,-5.26
151.26554701,-33.91692521,-5.26
151.2655483,-33.91692091,-5.26
151.26554822,-33.91691779,-5.26
151.26554751,-33.91692211,-5.26
151.26554712,-33.91692098,-5.26
151.26554487,-33.91691962,-5.26
151.26554622,-33.91691978,-5.26
151.26555229,-33.91691946,-5.26
151.26555556,-33.91691961,-5.26
151.26555645,-33.91692087,-5.26
151.26555645,-33.91692087,-4.96
151.26555861,-33.91691966,-4.96
151.26555979,-33.91691847,-4.96
151.26556156,-33.91691484,-4.96
151.26556376,-33.91691208,-4.96
151.26556363,-33.91691115,-4.96
151.26556452,-33.9169104,-4.96
151.265567,-33.91690996,-4.96
151.26556977,-33.91690823,-4.96
151.26557373,-33.9169086,-4.96
151.26557373,-33.9169086,-4.36
151.26557373,-33.9169086,-4.36
151.26557852,-33.91691392,-4.36
151.26558111,-33.9169138,-4.36
151.26558443,-33.91691167,-4.36
151.26558623,-33.91691005,-4.36
151.26558632,-33.91690973,-4.36
151.26558713,-33.91690861,-4.36
151.26558627,-33.91690781,-4.36
151.26558663,-33.91691015,-4.36
151.26559043,-33.91691143,-4.36
151.26559233,-33.91690971,-4.36
151.26559233,-33.91690971,-4.45
151.26559056,-33.91690947,-4.45
151.26559175,-33.91691058,-4.45
151.26559795,-33.91691149,-4.45
151.26560633,-33.91690771,-4.45
151.2656091,-33.91690212,-4.45
151.26560743,-33.91689731,-4.45
151.26560495,-33.91689629,-4.45
151.26560985,-33.91689937,-4.45
151.265615,-33.91689793,-4.45
151.2656167,-33.91689598,-4.45
151.2656167,-33.91689598,-4.36
151.26562045,-33.91689445,-4.36
151.26562319,-33.91689008,-4.36
151.26562288,-33.91688885,-4.36
151.26562361,-33.91688765,-4.36
151.26562545,-33.91688494,-4.36
151.26562731,-33.91688492,-4.36
151.26563075,-33.91688531,-4.36
151.26563337,-33.91688532,-4.36
151.26563702,-33.91688227,-4.36
151.26563702,-33.91688227,-3.94
151.26563702,-33.91688227,-3.94
151.26563454,-33.9168712,-3.94
151.26563316,-33.91686632,-3.94
151.26563566,-33.91686546,-3.94
151.26564053,-33.91686631,-3.94
151.26564322,-33.91686385,-3.94
151.26564403,-33.91685946,-3.94
151.26564179,-33.91685617,-3.94
151.26564037,-33.91685445,-3.94
151.26564058,-33.91685142,-3.94
151.26564017,-33.91684812,-3.94
151.26564017,-33.91684812,-4.06
151.26563912,-33.916849,-4.06
151.26564152,-33.91684771,-4.06
151.2656434,-33.91684593,-4.06
151.265643,-33.91684373,-4.06
151.26564237,-33.91684102,-4.06
151.26564309,-33.91683442,-4.06
151.26564668,-33.91682893,-4.06
151.26565161,-33.91682727,-4.06
151.26565265,-33.91682668,-4.06
151.26565265,-33.91682668,-4.05
151.26565265,-33.91682668,-4.05
151.26564921,-33.91682569,-4.05
151.26565111,-33.91682432,-4.05
151.2656529,-33.91682316,-4.05
151.2656544,-33.91682191,-4.05
151.26565669,-33.91682083,-4.05
151.26565073,-33.91681254,-4.05
151.26564528,-33.91680427,-4.05
151.26564426,-33.91679903,-4.05
151.2656486,-33.91679514,-4.05
151.26564834,-33.91679479,-4.05
151.26564834,-33.91679479,-4.11
151.26564876,-33.91679728,-4.11
151.26564875,-33.9167974,-4.11
151.26565027,-33.91679852,-4.11
151.26565314,-33.91680686,-4.11
151.2656554,-33.916813,-4.11
151.26565628,-33.91680994,-4.11
151.26565062,-33.91679991,-4.11
151.26564153,-33.91678389,-4.11
151.26563496,-33.91677628,-4.11
151.26562841,-33.91677617,-4.11
151.26562841,-33.91677617,-3.71
151.26563361,-33.91677627,-3.71
151.26563949,-33.91677572,-3.71
151.26564033,-33.91677547,-3.71
151.26564074,-33.9167781,-3.71
151.2656426,-33.91678301,-3.71
151.26564836,-33.91679241,-3.71
151.26565137,-33.91679585,-3.71
151.26565067,-33.91679336,-3.71
151.26564903,-33.91678901,-3.71
151.2656495,-33.91677699,-3.71
151.2656495,-33.91677699,-3.97
151.26564773,-33.91676651,-3.97
151.26564368,-33.91676088,-3.97
151.26564265,-33.91675877,-3.97
151.26564526,-33.91675679,-3.97
151.26564682,-33.91675913,-3.97
151.26564824,-33.91676321,-3.97
151.26564819,-33.91676494,-3.97
151.26564562,-33.91676492,-3.97
151.26564134,-33.91676597,-3.97
151.26563906,-33.9167645,-3.97
151.26563906,-33.9167645,-3.67
151.26563536,-33.91675665,-3.67
151.26563037,-33.916749,-3.67
151.26562862,-33.91674605,-3.67
151.26562735,-33.91674472,-3.67
151.26562816,-33.9167471,-3.67
151.26562575,-33.91675136,-3.67
151.26562464,-33.91675255,-3.67
151.26562525,-33.91675295,-3.67
151.26562186,-33.91675316,-3.67
151.26561359,-33.91675238,-3.67
151.26561359,-33.91675238,-3.31
151.26560362,-33.91674754,-3.31
151.26559608,-33.91674271,-3.31
151.26559379,-33.91673894,-3.31
151.26559078,-33.91673522,-3.31
151.26558843,-33.91673108,-3.31
151.26558436,-33.91672958,-3.31
151.26558198,-33.91672967,-3.31
151.26558164,-33.91673179,-3.31
151.26558191,-33.91673498,-3.31
151.26558017,-33.91673501,-3.31
151.26558017,-33.91673501,-3.45
151.26557939,-33.91673449,-3.45
151.26557832,-33.91673457,-3.45
151.26557706,-33.91673396,-3.45
151.26557593,-33.91673294,-3.45
151.26557485,-33.91673086,-3.45
151.26557061,-33.91672829,-3.45
151.26556526,-33.91672739,-3.45
151.26555956,-33.91672717,-3.45
151.26555439,-33.9167271,-3.45
151.26555439,-33.9167271,-3.78
151.26555439,-33.9167271,-3.78
151.26555465,-33.91672471,-3.78
151.26555054,-33.91672114,-3.78
151.26554713,-33.91671496,-3.78
151.26554368,-33.91670979,-3.78
151.2655412,-33.91670731,-3.78
151.26554441,-33.91670606,-3.78
151.2655463,-33.91670928,-3.78
151.2655482,-33.91671154,-3.78
151.26554862,-33.91671013,-3.78
151.26554862,-33.91671013,-4.04
151.26554862,-33.91671013,-4.04
151.26553708,-33.9167034,-4.04
151.26553502,-33.91669862,-4.04
151.26552983,-33.91669643,-4.04
151.26552586,-33.9166973,-4.04
151.26552377,-33.91669474,-4.04
151.26552056,-33.91669043,-4.04
151.26551674,-33.91668598,-4.04
151.2655124,-33.91668292,-4.04
151.26550728,-33.9166791,-4.04
151.26550413,-33.91667799,-4.04
151.26550413,-33.91667799,-3.99
151.26550345,-33.91667684,-3.99
151.26550163,-33.91667796,-3.99
151.26550066,-33.91668092,-3.99
151.26549598,-33.91668297,-3.99
151.26549322,-33.91668343,-3.99
151.2654919,-33.91668503,-3.99
151.26549246,-33.91668646,-3.99
151.26549179,-33.91668722,-3.99
151.26548895,-33.9166854,-3.99
151.26548118,-33.9166812,-3.99
151.26548118,-33.9166812,-3.93
151.26547352,-33.91667561,-3.93
151.26546775,-33.91666961,-3.93
151.26546371,-33.91666552,-3.93
151.26546129,-33.91666706,-3.93
151.26545794,-33.91666824,-3.93
151.26545933,-33.91667065,-3.93
151.26546073,-33.91667333,-3.93
151.26545912,-33.91667501,-3.93
151.26545759,-33.91667577,-3.93
151.26545759,-33.91667577,-3.77
151.26545759,-33.91667577,-3.77
151.26545058,-33.91667146,-3.77
151.2654494,-33.9166668,-3.77
151.26544955,-33.91666667,-3.77
151.26544713,-33.91666711,-3.77
151.26544332,-33.91666487,-3.77
151.26543461,-33.91665912,-3.77
151.2654279,-33.91665319,-3.77
151.2654195,-33.91665214,-3.77
151.26541455,-33.91664885,-3.77
151.26541112,-33.91664901,-3.77
151.26541112,-33.91664901,-3.46
151.2654078,-33.91665312,-3.46
151.26540636,-33.91665597,-3.46
151.2654054,-33.91666005,-3.46
151.26540369,-33.91666389,-3.46
151.26540306,-33.91666329,-3.46
151.26539998,-33.9166599,-3.46
151.26539688,-33.916655,-3.46
151.26539527,-33.91664674,-3.46
151.26539256,-33.91664055,-3.46
151.26539256,-33.91664055,-3.27
151.26539256,-33.91664055,-3.27
151.26538354,-33.9166418,-3.27
151.26538366,-33.91664285,-3.27
151.26538286,-33.91664326,-3.27
151.2653815,-33.91664215,-3.27
151.26537972,-33.91664469,-3.27
151.2653742,-33.91664828,-3.27
151.26537029,-33.91664679,-3.27
151.26536765,-33.91664155,-3.27
151.26536436,-33.91663831,-3.27
151.26536436,-33.91663831,-3.05
151.26536436,-33.91663831,-3.05
151.26536243,-33.91663077,-3.05
151.26535819,-33.9166287,-3.05
151.2653528,-33.91662554,-3.05
151.2653476,-33.91662451,-3.05
151.26534391,-33.91662805,-3.05
151.26534228,-33.91663117,-3.05
151.26534387,-33.91663517,-3.05
151.26534043,-33.91663473,-3.05
151.26533488,-33.91662816,-3.05
151.26533488,-33.91662816,-2.93
151.26533488,-33.91662816,-2.93
151.2653335,-33.9166254,-2.93
151.26533241,-33.91662155,-2.93
151.26533205,-33.91662041,-2.93
151.26533166,-33.9166196,-2.93
151.26533057,-33.91661901,-2.93
151.26533184,-33.9166174,-2.93
151.26532855,-33.91661632,-2.93
151.26532924,-33.91661804,-2.93
151.26532768,-33.91661738,-2.93
151.26532768,-33.91661738,-2.71
151.26532768,-33.91661738,-2.71
151.26531464,-33.91660795,-2.71
151.26531301,-33.91660789,-2.71
151.2653127,-33.91660864,-2.71
151.26531215,-33.91661012,-2.71
151.26531035,-33.91661005,-2.71
151.2653084,-33.91661081,-2.71
151.26530462,-33.91661241,-2.71
151.2652961,-33.91661313,-2.71
151.2652911,-33.91661285,-2.71
151.2652911,-33.91661285,-2.69
151.2652911,-33.91661285,-2.69
151.26528951,-33.91660907,-2.69
151.26528608,-33.9166032,-2.69
151.26528191,-33.91659696,-2.69
151.26528054,-33.91659372,-2.69
151.26527924,-33.91659324,-2.69
151.265278,-33.91659205,-2.69
151.26527428,-33.91659296,-2.69
151.26527017,-33.9165935,-2.69
151.26527132,-33.91659235,-2.69
151.26527132,-33.91659235,-2.67
151.26527132,-33.91659235,-2.67
151.26527267,-33.91659043,-2.67
151.26527225,-33.9165901,-2.67
151.26526941,-33.91658922,-2.67
151.26525997,-33.91658883,-2.67
151.26525297,-33.9165872,-2.67
151.26524832,-33.91658226,-2.67
151.26524138,-33.91658233,-2.67
151.26524028,-33.91658008,-2.67
151.26523798,-33.91657332,-2.67
151.26523798,-33.91657332,-3.15
151.26523798,-33.91657332,-3.15
151.2652274,-33.91657062,-3.15
151.26522967,-33.91657401,-3.15
151.26523085,-33.91657633,-3.15
151.26523005,-33.91657717,-3.15
151.26523016,-33.91657848,-3.15
151.26522707,-33.91657606,-3.15
151.26521863,-33.91656564,-3.15
151.26520941,-33.91655589,-3.15
151.26520739,-33.91654858,-3.15
151.26520739,-33.91654858,-2.97
151.26520739,-33.91654858,-2.97
